,tracking_id,datetime,windmill_generated_power(kW/h)
67,WM_5320,2018-12-14 23:53:20,6.25122924297243
68,WM_16550,2019-03-10 15:43:20,6.308999951543305
69,WM_2183,2018-11-16 16:43:20,5.235544967617729
70,WM_3438,2018-11-29 00:33:20,5.1198873101048665
71,WM_36325,2019-08-23 10:03:20,3.56730468169169
72,WM_8597,2019-01-07 16:23:20,5.8523128449222765
73,WM_31833,2019-07-19 14:33:20,5.917588987393762
74,WM_10149,2019-01-18 22:33:20,8.543173409160747
75,WM_38811,2019-09-11 22:23:20,8.356937598302615
76,WM_31073,2019-07-14 05:13:20,5.1246193538379154
77,WM_1314,2018-11-10 11:03:20,5.7020224616395545
78,WM_28386,2019-06-24 20:03:20,6.570803810471824
79,WM_198,2018-10-30 06:33:20,8.692847705108168
80,WM_10525,2019-01-21 14:03:20,4.46093412507488
81,WM_11900,2019-02-01 21:03:20,5.470775075804505
82,WM_18459,2019-03-27 07:03:20,4.617242735837058
83,WM_33737,2019-08-04 16:33:20,6.204627258434286
84,WM_1851,2018-11-14 08:03:20,2.6467555507179887
85,WM_21673,2019-05-05 04:43:20,5.272999729105371
86,WM_6566,2018-12-24 07:23:20,6.602444916205805
87,WM_36845,2019-08-27 01:53:20,5.376651025776545
88,WM_7916,2019-01-02 19:43:20,9.741829901319097
89,WM_27896,2019-06-21 06:43:20,4.910501523970204
90,WM_21392,2019-05-02 11:33:20,5.303324153914856
91,WM_27683,2019-06-19 18:13:20,5.008753258039661
92,WM_8769,2019-01-08 22:13:20,5.183254359922882
93,WM_30312,2019-07-08 17:53:20,4.195433667171148
94,WM_29472,2019-07-02 16:43:20,4.861913017861339
95,WM_3189,2018-11-27 06:33:20,8.915330364911398
96,WM_18130,2019-03-24 20:13:20,4.877436073993062
97,WM_36279,2019-08-23 02:23:20,7.229852094706573
98,WM_28062,2019-06-22 12:03:20,5.44369462409273
99,WM_20790,2019-04-28 07:03:20,2.5984919877192905
100,WM_18167,2019-03-25 02:43:20,5.7613720053638176
101,WM_1118,2018-11-08 18:03:20,8.927917592493179
102,WM_23657,2019-05-19 06:23:20,5.082517931397216
103,WM_37530,2019-09-02 20:23:20,6.953611225892746
104,WM_29981,2019-07-06 08:03:20,5.763647852137133
105,WM_40227,2019-09-22 20:43:20,6.986461468338119
106,WM_1525,2018-11-11 23:43:20,6.6088568642618615
107,WM_2323,2018-11-17 16:13:20,2.9167309298172386
108,WM_19419,2019-04-07 21:43:20,6.402175420411447
109,WM_18221,2019-03-25 13:43:20,2.653863277934462
110,WM_22827,2019-05-13 10:53:20,2.5240999829075688
111,WM_37941,2019-09-05 16:53:20,5.492784514612935
112,WM_18696,2019-03-29 17:43:20,4.415601078388648
113,WM_39197,2019-09-14 22:33:20,7.303881638574282
114,WM_13378,2019-02-12 12:13:20,6.2343938568741
115,WM_29514,2019-07-02 23:53:20,5.002730141937517
116,WM_20666,2019-04-27 10:23:20,4.834459210745697
117,WM_1354,2018-11-10 17:43:20,2.9392256563307737
118,WM_39840,2019-09-19 10:03:20,4.597377542173495
119,WM_12741,2019-02-07 19:23:20,6.271093101654348
120,WM_11752,2019-01-31 20:03:20,10.123032188208725
121,WM_2001,2018-11-15 10:03:20,5.110755046382685
122,WM_19586,2019-04-09 05:13:20,4.679104503507457
123,WM_25038,2019-05-29 23:23:20,5.627873571084944
124,WM_39554,2019-09-17 10:23:20,2.2131010673066793
125,WM_12904,2019-02-08 23:03:20,7.053017649779997
126,WM_36694,2019-08-26 00:23:20,6.322376587336294
127,WM_34522,2019-08-10 06:23:20,7.27381032925954
128,WM_8354,2019-01-05 22:33:20,6.624627904709181
129,WM_677,2018-11-05 06:43:20,2.8691500921283666
130,WM_25764,2019-06-05 13:13:20,4.763826009852508
131,WM_16078,2019-03-06 10:13:20,7.952336990427421
132,WM_7290,2018-12-29 10:23:20,9.041836301546706
133,WM_18298,2019-03-26 04:13:20,2.9068380734857135
134,WM_22074,2019-05-07 23:43:20,5.038027435860835
135,WM_28715,2019-06-27 04:43:20,6.093689628155757
136,WM_24669,2019-05-26 11:43:20,3.580736663873782
137,WM_27581,2019-06-18 21:13:20,4.934916320607646
138,WM_4217,2018-12-04 23:53:20,5.90172903615686
139,WM_1060,2018-11-08 08:03:20,2.3720584803738487
140,WM_11788,2019-02-01 02:03:20,7.769412187207859
141,WM_5520,2018-12-16 11:03:20,7.052054965215314
142,WM_13297,2019-02-11 21:03:20,5.2207392824344465
143,WM_14468,2019-02-20 15:33:20,7.758243263081921
144,WM_38965,2019-09-13 00:03:20,6.077888829538962
145,WM_33740,2019-08-04 17:03:20,6.047695818345418
146,WM_24325,2019-05-23 22:13:20,5.608360846961553
147,WM_7300,2018-12-29 12:03:20,9.270691353876256
148,WM_25751,2019-06-05 10:53:20,5.412801212388629
149,WM_4599,2018-12-07 19:13:20,8.775392272444362
150,WM_13819,2019-02-15 19:23:20,7.499071617959686
151,WM_1400,2018-11-11 02:03:20,5.266104215838533
152,WM_5810,2018-12-18 13:03:20,8.21188938042378
153,WM_31877,2019-07-19 21:53:20,6.593248958765614
154,WM_6638,2018-12-24 19:43:20,9.004661874391324
155,WM_21861,2019-05-06 12:13:20,4.662459946707253
156,WM_38854,2019-09-12 05:33:20,7.960262146099311
157,WM_35192,2019-08-14 23:03:20,6.638501617740684
158,WM_15524,2019-02-28 18:13:20,10.18951594926754
159,WM_39762,2019-09-18 21:03:20,6.907854659966975
160,WM_1677,2018-11-13 01:23:20,5.444382345036799
161,WM_30487,2019-07-10 01:03:20,5.60853644374983
162,WM_28108,2019-06-22 19:53:20,7.388296250938134
163,WM_1173,2018-11-09 04:33:20,5.1606548503091005
164,WM_38104,2019-09-06 20:03:20,7.774543626436804
165,WM_33708,2019-08-04 11:43:20,5.151737498540545
166,WM_5710,2018-12-17 19:43:20,5.850257545947057
167,WM_9131,2019-01-11 11:43:20,6.606439537716794
168,WM_27368,2019-06-17 08:33:20,3.183074334238992
169,WM_6290,2018-12-22 02:23:20,9.644714870809164
170,WM_39569,2019-09-17 12:53:20,5.34720430549665
171,WM_4462,2018-12-06 19:33:20,9.439015409367471
172,WM_18269,2019-03-25 23:23:20,3.1873565691878722
173,WM_20718,2019-04-27 19:03:20,5.222058172563004
174,WM_9069,2019-01-11 01:23:20,7.025877707890124
175,WM_40064,2019-09-21 17:33:20,8.46811567620966
176,WM_18319,2019-03-26 07:43:20,5.541036106907544
177,WM_19859,2019-04-17 16:13:20,6.126204293641468
178,WM_8317,2019-01-05 16:23:20,7.3169766699673495
179,WM_37997,2019-09-06 02:13:20,6.328647247297514
180,WM_27496,2019-06-18 06:33:20,4.932858911747043
181,WM_35835,2019-08-20 00:13:20,5.395926058944815
182,WM_25495,2019-06-02 18:53:20,2.286090986554492
183,WM_6754,2018-12-25 15:03:20,9.928978224529725
184,WM_8914,2019-01-09 23:03:20,5.5177212814739125
185,WM_3385,2018-11-28 15:43:20,2.40667747260397
186,WM_22206,2019-05-08 22:13:20,4.976599664081114
187,WM_18913,2019-04-03 21:33:20,3.9745220406252657
188,WM_19326,2019-04-07 06:03:20,4.299671692401846
189,WM_23644,2019-05-19 04:13:20,5.163493678497371
190,WM_9260,2019-01-12 09:23:20,4.387354276287358
191,WM_10714,2019-01-23 06:13:20,7.664963605633007
192,WM_16480,2019-03-09 07:23:20,7.803488195171136
193,WM_16011,2019-03-05 21:43:20,5.627625900401278
194,WM_5670,2018-12-17 13:03:20,6.359609729712743
195,WM_10261,2019-01-19 17:43:20,7.5864394884238475
196,WM_13790,2019-02-15 14:33:20,9.11194906200869
197,WM_9508,2019-01-14 03:33:20,6.498522871437907
198,WM_22379,2019-05-10 04:13:20,4.061052643611919
199,WM_3630,2018-11-30 09:33:20,8.31086365884401
200,WM_10125,2019-01-18 18:13:20,10.736126001902008
201,WM_3133,2018-11-26 20:53:20,5.8099613616862715
202,WM_18004,2019-03-23 21:13:20,4.835920728925093
203,WM_33780,2019-08-04 23:43:20,7.465231162268143
204,WM_9635,2019-01-15 01:43:20,8.142450730876476
205,WM_2136,2018-11-16 08:53:20,7.565110918362692
206,WM_34206,2019-08-08 00:53:20,5.618067099576182
207,WM_26358,2019-06-09 23:23:20,5.282079451254582
208,WM_40254,2019-09-23 01:13:20,7.148787548633788
209,WM_2076,2018-11-15 22:33:20,4.102508331622177
210,WM_16588,2019-03-11 17:33:20,5.29870865720954
211,WM_9829,2019-01-16 12:13:20,8.049748601267623
212,WM_22649,2019-05-12 03:13:20,5.782744607157386
213,WM_22220,2019-05-09 00:33:20,5.343550562591193
214,WM_18785,2019-03-31 16:03:20,4.633498553781887
215,WM_6446,2018-12-23 10:53:20,6.715339012824067
216,WM_29059,2019-06-29 17:53:20,6.252161905274339
217,WM_19253,2019-04-06 14:53:20,3.8700077035717175
218,WM_37900,2019-09-05 10:03:20,5.117843110698676
219,WM_25225,2019-05-31 13:13:20,4.471964782494672
220,WM_15766,2019-03-04 01:13:20,7.4204806945030946
221,WM_34279,2019-08-08 13:13:20,3.018631016746718
222,WM_9194,2019-01-11 22:13:20,6.18480197623977
223,WM_23326,2019-05-16 22:23:20,6.109014290269278
224,WM_23542,2019-05-18 10:33:20,3.724830293045694
225,WM_12718,2019-02-07 15:33:20,5.719224092117484
226,WM_4399,2018-12-06 08:53:20,5.8802645634327
227,WM_23700,2019-05-19 13:33:20,5.348174579246275
228,WM_29570,2019-07-03 09:13:20,4.1317217796500945
229,WM_28486,2019-06-25 13:13:20,5.9929624303518
230,WM_36744,2019-08-26 08:43:20,4.565114118887968
231,WM_10169,2019-01-19 02:03:20,10.373575913638504
232,WM_13102,2019-02-10 10:43:20,5.8948774688535615
233,WM_18420,2019-03-27 00:33:20,3.2218087570478158
234,WM_11345,2019-01-28 22:43:20,7.481394993076055
235,WM_20937,2019-04-29 07:33:20,3.0634290743364905
236,WM_19732,2019-04-16 18:43:20,2.9389970353215333
237,WM_30163,2019-07-07 14:53:20,2.687544071033723
238,WM_31465,2019-07-16 23:33:20,7.128403410015738
239,WM_34020,2019-08-06 16:43:20,5.3981629827731545
240,WM_37916,2019-09-05 12:43:20,4.295064554589038
241,WM_25289,2019-06-01 01:33:20,3.1078217772610373
242,WM_10656,2019-01-22 19:33:20,10.957821808845626
243,WM_33961,2019-08-06 06:53:20,5.373581118705615
244,WM_38983,2019-09-13 10:53:20,4.130305138596043
245,WM_29326,2019-07-01 15:43:20,5.872799935171159
246,WM_22058,2019-05-07 21:03:20,6.1411079085013345
247,WM_23339,2019-05-17 00:33:20,5.181246981408994
248,WM_27964,2019-06-21 18:03:20,5.100308214028446
249,WM_5091,2018-12-11 09:13:20,7.548652915608356
250,WM_23620,2019-05-18 23:43:20,5.916894503633827
251,WM_36479,2019-08-24 12:13:20,4.774564095867856
252,WM_5455,2018-12-15 23:03:20,7.099797159325324
253,WM_33865,2019-08-05 14:23:20,7.451757967371536
254,WM_28900,2019-06-28 13:33:20,3.8502229124351195
255,WM_23540,2019-05-18 10:13:20,2.6170498946350396
256,WM_7584,2018-12-31 11:43:20,9.672323844942628
257,WM_36381,2019-08-23 19:53:20,6.109300145233402
258,WM_15008,2019-02-25 02:23:20,6.8052818409559235
259,WM_39618,2019-09-17 21:03:20,7.951206690257377
260,WM_7827,2019-01-02 04:53:20,9.015319562850344
261,WM_8199,2019-01-04 20:43:20,6.01631974820014
262,WM_38431,2019-09-09 02:33:20,6.867454297173704
263,WM_4590,2018-12-07 17:43:20,9.00159472728766
264,WM_35422,2019-08-17 03:13:20,6.401304605163721
265,WM_17249,2019-03-18 06:53:20,4.941836614920447
266,WM_18803,2019-04-01 11:53:20,2.4766453039929037
267,WM_21684,2019-05-05 06:33:20,6.975643360111191
268,WM_23629,2019-05-19 01:43:20,5.80728970129688
269,WM_27869,2019-06-21 01:53:20,5.2805909384532965
270,WM_36402,2019-08-23 23:23:20,6.777319846917758
271,WM_3283,2018-11-27 22:23:20,5.464612824841504
272,WM_15219,2019-02-26 14:33:20,8.77004550870858
273,WM_951,2018-11-07 09:03:20,4.876067407837981
274,WM_19423,2019-04-07 22:23:20,6.510800597709254
275,WM_31350,2019-07-16 04:03:20,4.8740858144968255
276,WM_21603,2019-05-04 16:53:20,4.953071486780051
277,WM_5135,2018-12-11 16:33:20,6.480515636395947
278,WM_13209,2019-02-11 05:13:20,5.541150757864698
279,WM_25607,2019-06-03 17:03:20,2.8974359754411756
280,WM_16489,2019-03-09 09:53:20,6.3909141809855115
281,WM_5693,2018-12-17 16:53:20,5.294650590631587
282,WM_21895,2019-05-06 17:53:20,6.904401457963534
283,WM_12507,2019-02-06 03:43:20,7.907599922543407
284,WM_14118,2019-02-17 23:23:20,4.8177044808594065
285,WM_19475,2019-04-08 08:13:20,3.862582722253796
286,WM_28476,2019-06-25 11:33:20,4.46143640160182
287,WM_25735,2019-06-05 08:13:20,4.403901842736218
288,WM_14038,2019-02-17 10:03:20,7.934573292140103
289,WM_6742,2018-12-25 13:03:20,9.491887184303453
290,WM_36701,2019-08-26 01:33:20,6.304128252274644
291,WM_11056,2019-01-25 16:13:20,11.091622175828212
292,WM_36288,2019-08-23 03:53:20,5.80885852850896
293,WM_13272,2019-02-11 16:53:20,5.770528170758558
294,WM_7058,2018-12-27 19:43:20,9.490699356620498
295,WM_30370,2019-07-09 05:33:20,4.887172609587767
296,WM_6469,2018-12-23 14:43:20,9.49232992604977
297,WM_22864,2019-05-13 17:03:20,4.531837429087308
298,WM_25148,2019-05-30 23:13:20,2.639853723815603
299,WM_18198,2019-03-25 09:03:20,2.806915107896323
300,WM_10849,2019-01-24 05:23:20,5.564558265960595
301,WM_3926,2018-12-02 21:33:20,4.881690674828059
302,WM_5255,2018-12-12 15:03:20,8.141655731418922
303,WM_14329,2019-02-19 12:43:20,7.2662720672421965
304,WM_16383,2019-03-08 14:23:20,7.123892874833709
305,WM_10580,2019-01-22 05:53:20,7.1802089499319015
306,WM_33182,2019-07-31 17:43:20,3.615967149099527
307,WM_24480,2019-05-25 03:23:20,5.503085271917846
308,WM_15670,2019-03-01 18:43:20,9.712358656555327
309,WM_14649,2019-02-21 22:23:20,10.066460844019353
310,WM_5140,2018-12-11 17:23:20,6.077068063200415
311,WM_1159,2018-11-09 02:03:20,4.651972609151596
312,WM_2555,2018-11-22 16:33:20,3.9501435327195287
313,WM_24748,2019-05-27 19:23:20,5.794237194697303
314,WM_9617,2019-01-14 22:43:20,9.257045584347328
315,WM_13352,2019-02-12 06:43:20,6.226095541196948
316,WM_22245,2019-05-09 04:43:20,3.1877171192601366
317,WM_18952,2019-04-04 05:43:20,2.8379452458779197
318,WM_3759,2018-12-01 12:33:20,5.489941197631014
319,WM_33280,2019-08-01 10:53:20,4.315299836102316
320,WM_29249,2019-07-01 02:43:20,4.964571147943549
321,WM_5877,2018-12-19 01:13:20,9.465951811638288
322,WM_27688,2019-06-19 19:03:20,5.085079641061044
323,WM_23329,2019-05-16 22:53:20,7.184429652185591
324,WM_19710,2019-04-16 00:23:20,2.9638768149561296
325,WM_811,2018-11-06 06:43:20,5.810598115073782
326,WM_34911,2019-08-13 00:13:20,6.692401983960314
327,WM_26510,2019-06-11 00:53:20,5.760092189919099
328,WM_37056,2019-08-28 13:03:20,3.246715593850089
329,WM_29373,2019-07-01 23:43:20,6.592765463399111
330,WM_39014,2019-09-13 16:03:20,2.4986296598673543
331,WM_35453,2019-08-17 08:23:20,5.221062536111264
332,WM_36087,2019-08-21 18:13:20,4.693324984812698
333,WM_36999,2019-08-28 03:33:20,6.171832165751457
334,WM_17478,2019-03-19 23:43:20,7.7303374466025785
335,WM_849,2018-11-06 13:43:20,5.251521133883596
336,WM_18812,2019-04-01 13:23:20,2.279887375897313
337,WM_24092,2019-05-22 06:53:20,5.927129824045928
338,WM_28983,2019-06-29 04:43:20,5.76085953061516
339,WM_27400,2019-06-17 13:53:20,4.5803806997609975
340,WM_32614,2019-07-27 06:03:20,5.464225974212609
341,WM_15065,2019-02-25 12:53:20,9.960898731362104
342,WM_30600,2019-07-10 20:03:20,5.155193022632584
343,WM_762,2018-11-05 22:33:20,2.710778903711749
344,WM_26413,2019-06-10 08:33:20,4.129255611213276
345,WM_25467,2019-06-02 13:53:20,3.001244087242638
346,WM_2771,2018-11-24 05:53:20,6.369008765320526
347,WM_35364,2019-08-16 17:33:20,6.138305189105438
348,WM_39420,2019-09-16 12:03:20,5.978790397070823
349,WM_39991,2019-09-21 05:23:20,5.668664431269236
350,WM_34422,2019-08-09 13:23:20,2.4310841468022635
351,WM_33518,2019-08-03 03:03:20,4.904495039046376
352,WM_8525,2019-01-07 04:23:20,9.493202171515033
353,WM_5621,2018-12-17 04:03:20,7.224205642187659
354,WM_35359,2019-08-16 16:43:20,5.465820197699669
355,WM_36285,2019-08-23 03:23:20,5.690780754312077
356,WM_13613,2019-02-14 04:43:20,8.836281627799767
357,WM_28019,2019-06-22 04:03:20,5.361653805612225
358,WM_28763,2019-06-27 12:53:20,2.5624347236049196
359,WM_4297,2018-12-05 13:23:20,8.260167659509616
360,WM_25231,2019-05-31 14:23:20,4.432142022253328
361,WM_30763,2019-07-12 00:43:20,9.006584549203565
362,WM_30850,2019-07-12 15:13:20,8.426200839217175
363,WM_1841,2018-11-14 06:23:20,4.831474001648768
364,WM_35181,2019-08-14 21:13:20,5.306735953372427
365,WM_21100,2019-04-30 10:43:20,3.60231791674141
366,WM_34377,2019-08-09 05:43:20,6.089841712491366
367,WM_12208,2019-02-04 01:03:20,9.638430399669256
368,WM_38604,2019-09-10 11:53:20,5.661192573229227
369,WM_13154,2019-02-10 19:23:20,3.1111964797560896
370,WM_5110,2018-12-11 12:23:20,8.59564367164708
371,WM_36021,2019-08-21 07:13:20,4.754180775667716
372,WM_30137,2019-07-07 10:23:20,2.589603051762593
373,WM_4644,2018-12-08 02:53:20,10.085307843247678
374,WM_28693,2019-06-27 01:03:20,5.971288335173086
375,WM_39978,2019-09-21 03:13:20,5.497209918646905
376,WM_10075,2019-01-18 09:43:20,7.426310944232745
377,WM_36040,2019-08-21 10:23:20,4.419376722675931
378,WM_20067,2019-04-20 18:43:20,3.4193007558068667
379,WM_35590,2019-08-18 07:13:20,5.390458978639755
380,WM_27541,2019-06-18 14:13:20,6.007680836922017
381,WM_3356,2018-11-28 10:53:20,6.314190409960646
382,WM_24729,2019-05-27 16:13:20,5.409656493302396
383,WM_36900,2019-08-27 11:03:20,2.435194077220551
384,WM_10433,2019-01-20 22:43:20,10.074730275276181
385,WM_39664,2019-09-18 04:43:20,4.857627743152184
386,WM_33188,2019-07-31 18:53:20,5.03192020645718
387,WM_38793,2019-09-11 19:23:20,4.975821400380529
388,WM_20492,2019-04-26 02:53:20,4.846989460684972
389,WM_30070,2019-07-06 23:03:20,6.037232511366435
390,WM_9580,2019-01-14 16:33:20,8.165031888104313
391,WM_25651,2019-06-04 02:13:20,3.61817053491331
392,WM_29782,2019-07-04 21:13:20,4.337385039621565
393,WM_2633,2018-11-23 06:03:20,7.020713497715566
394,WM_19126,2019-04-05 15:53:20,3.2098253182753487
395,WM_33920,2019-08-05 23:43:20,7.077887023823796
396,WM_15615,2019-03-01 09:23:20,8.893001964630475
397,WM_29008,2019-06-29 09:13:20,5.087380298649533
398,WM_26706,2019-06-12 11:13:20,4.476665175221553
399,WM_36139,2019-08-22 02:53:20,5.911029548197636
400,WM_949,2018-11-07 08:43:20,3.605913017125381
401,WM_30979,2019-07-13 13:03:20,5.20593326982687
402,WM_30202,2019-07-07 21:43:20,6.0504129386303305
403,WM_1306,2018-11-10 09:43:20,5.000857320001668
404,WM_28576,2019-06-26 04:53:20,5.716046506144366
405,WM_16086,2019-03-06 11:33:20,7.723233226492613
406,WM_15079,2019-02-25 15:13:20,9.297878236089304
407,WM_28543,2019-06-25 23:13:20,5.759152350145149
408,WM_4869,2018-12-09 17:33:20,6.4078971787473
409,WM_2730,2018-11-23 22:53:20,3.6559555112664763
410,WM_24412,2019-05-24 13:33:20,2.2651601991617865
411,WM_23124,2019-05-15 12:43:20,5.8935001413715105
412,WM_12369,2019-02-05 04:13:20,9.079041378182785
413,WM_37220,2019-08-31 16:43:20,4.615802280235786
414,WM_7064,2018-12-27 20:43:20,4.984631534348967
415,WM_32804,2019-07-29 00:53:20,5.732504179458948
416,WM_13892,2019-02-16 07:43:20,5.3549404938861835
417,WM_2423,2018-11-21 17:23:20,2.549504259830335
418,WM_4292,2018-12-05 12:33:20,7.652634352772279
419,WM_14863,2019-02-23 17:03:20,7.91780785896708
420,WM_37691,2019-09-03 23:13:20,6.3972340252831295
421,WM_29081,2019-06-29 21:43:20,7.480092246135853
422,WM_24585,2019-05-25 20:53:20,8.291133301305722
423,WM_37934,2019-09-05 15:43:20,5.273523625632933
424,WM_33176,2019-07-31 16:43:20,2.4893642308114345
425,WM_24022,2019-05-21 19:13:20,5.259745413452327
426,WM_8139,2019-01-04 10:43:20,6.247492340272764
427,WM_16437,2019-03-08 23:33:20,8.146653870295888
428,WM_24940,2019-05-29 06:53:20,5.617769816614244
429,WM_30142,2019-07-07 11:13:20,3.053359545068673
430,WM_19985,2019-04-19 08:23:20,7.190380185679471
431,WM_12837,2019-02-08 11:53:20,7.63099312511828
432,WM_32053,2019-07-21 05:03:20,6.27440050690954
433,WM_560,2018-11-02 04:13:20,4.823598551078129
434,WM_9526,2019-01-14 06:43:20,4.983649701889794
435,WM_30781,2019-07-12 03:43:20,4.797174499121669
436,WM_31641,2019-07-18 06:03:20,5.562698421733465
437,WM_613,2018-11-04 17:03:20,4.362840888116873
438,WM_93,2018-10-29 12:33:20,10.160682617112519
439,WM_32655,2019-07-27 13:03:20,5.223854890054632
440,WM_13020,2019-02-09 19:03:20,5.265343895931463
441,WM_36514,2019-08-24 18:03:20,5.172108357668298
442,WM_23514,2019-05-18 05:53:20,4.575356056905193
443,WM_31031,2019-07-13 21:43:20,6.274199168210452
444,WM_10813,2019-01-23 23:03:20,6.052724971162366
445,WM_8421,2019-01-06 10:23:20,9.548732119463233
446,WM_29856,2019-07-05 10:13:20,4.396818757624131
447,WM_7197,2018-12-28 18:53:20,10.464210936961694
448,WM_10431,2019-01-20 22:23:20,8.69205950700968
449,WM_30583,2019-07-10 17:13:20,5.590759055978364
450,WM_6207,2018-12-21 08:13:20,6.114583881213588
451,WM_29085,2019-06-29 22:23:20,5.63089305076042
452,WM_22303,2019-05-09 14:23:20,4.99096421089986
453,WM_13690,2019-02-14 17:43:20,6.461982570257766
454,WM_21369,2019-05-02 07:43:20,2.7532229555256804
455,WM_30139,2019-07-07 10:43:20,2.9830770472270847
456,WM_25858,2019-06-06 05:23:20,5.434171755187707
457,WM_36033,2019-08-21 09:13:20,5.553526384928553
458,WM_2867,2018-11-24 21:53:20,2.3028677877900083
459,WM_39693,2019-09-18 09:33:20,2.117498704116546
460,WM_7894,2019-01-02 16:03:20,10.34671539171428
461,WM_6380,2018-12-22 17:33:20,8.506891217642494
462,WM_15262,2019-02-26 21:43:20,10.437274241351977
463,WM_15061,2019-02-25 12:13:20,8.846578033106974
464,WM_32795,2019-07-28 23:23:20,6.849892682315516
465,WM_21120,2019-04-30 14:03:20,2.4407016205897047
466,WM_21300,2019-05-01 20:13:20,5.047775398541412
467,WM_1608,2018-11-12 13:53:20,2.6246258062549033
468,WM_26582,2019-06-11 13:03:20,4.952124200675879
469,WM_10899,2019-01-24 13:43:20,8.792778813581622
470,WM_25461,2019-06-02 12:53:20,3.222267509410175
471,WM_9855,2019-01-16 17:03:20,9.760532033652122
472,WM_6054,2018-12-20 06:43:20,9.306190615257439
473,WM_13882,2019-02-16 05:53:20,6.09499015052464
474,WM_6449,2018-12-23 11:23:20,10.008340874829319
475,WM_26314,2019-06-09 15:33:20,6.097495910923899
476,WM_20858,2019-04-28 18:23:20,3.3837000885610093
477,WM_22684,2019-05-12 09:03:20,5.100467967655357
