,tracking_id,datetime,windmill_generated_power(kW/h)
165,WM_33708,2019-08-04 11:43:20,5.2914181426232245
166,WM_5710,2018-12-17 19:43:20,7.230356350936374
167,WM_9131,2019-01-11 11:43:20,6.789230224022558
168,WM_27368,2019-06-17 08:33:20,3.83410293343254
169,WM_6290,2018-12-22 02:23:20,9.55777499578505
170,WM_39569,2019-09-17 12:53:20,4.569956003684211
171,WM_4462,2018-12-06 19:33:20,9.188400204501878
172,WM_18269,2019-03-25 23:23:20,3.8367031550226054
173,WM_20718,2019-04-27 19:03:20,6.606137143486166
174,WM_9069,2019-01-11 01:23:20,8.232259898825742
175,WM_40064,2019-09-21 17:33:20,7.67070809248538
176,WM_18319,2019-03-26 07:43:20,5.531717501061969
177,WM_19859,2019-04-17 16:13:20,6.170192836877908
178,WM_8317,2019-01-05 16:23:20,8.915595801250001
179,WM_37997,2019-09-06 02:13:20,5.7056232297385625
180,WM_27496,2019-06-18 06:33:20,6.2763866593692565
181,WM_35835,2019-08-20 00:13:20,6.65680341962013
182,WM_25495,2019-06-02 18:53:20,3.497622720758514
183,WM_6754,2018-12-25 15:03:20,10.024470663011696
184,WM_8914,2019-01-09 23:03:20,7.889382857681704
185,WM_3385,2018-11-28 15:43:20,2.6862572995614036
186,WM_22206,2019-05-08 22:13:20,5.537058209257703
187,WM_18913,2019-04-03 21:33:20,5.426367102765246
188,WM_19326,2019-04-07 06:03:20,5.0136324631161235
189,WM_23644,2019-05-19 04:13:20,5.184223745154553
190,WM_9260,2019-01-12 09:23:20,4.03269105085137
191,WM_10714,2019-01-23 06:13:20,5.97023976273576
192,WM_16480,2019-03-09 07:23:20,5.923784128099415
193,WM_16011,2019-03-05 21:43:20,6.160559555924186
194,WM_5670,2018-12-17 13:03:20,6.116831799436089
195,WM_10261,2019-01-19 17:43:20,5.402595006879699
196,WM_13790,2019-02-15 14:33:20,8.999248632100123
197,WM_9508,2019-01-14 03:33:20,6.8955556634795325
198,WM_22379,2019-05-10 04:13:20,6.104344719250332
199,WM_3630,2018-11-30 09:33:20,6.670682768893066
200,WM_10125,2019-01-18 18:13:20,8.28351315462406
201,WM_3133,2018-11-26 20:53:20,6.735045717793442
202,WM_18004,2019-03-23 21:13:20,5.5599267737240154
203,WM_33780,2019-08-04 23:43:20,5.6258515114745204
204,WM_9635,2019-01-15 01:43:20,7.747898053579783
205,WM_2136,2018-11-16 08:53:20,8.944516725676692
206,WM_34206,2019-08-08 00:53:20,5.005342145041772
207,WM_26358,2019-06-09 23:23:20,6.908945576541353
208,WM_40254,2019-09-23 01:13:20,8.295758815873016
209,WM_2076,2018-11-15 22:33:20,5.6348624583500415
210,WM_16588,2019-03-11 17:33:20,5.346831822021476
211,WM_9829,2019-01-16 12:13:20,6.874719232892649
212,WM_22649,2019-05-12 03:13:20,5.598877592284878
213,WM_22220,2019-05-09 00:33:20,5.907477569540518
214,WM_18785,2019-03-31 16:03:20,5.441676655624355
215,WM_6446,2018-12-23 10:53:20,6.405626358421053
216,WM_29059,2019-06-29 17:53:20,6.239383872021905
217,WM_19253,2019-04-06 14:53:20,5.202411072481204
218,WM_37900,2019-09-05 10:03:20,4.356729165002088
219,WM_25225,2019-05-31 13:13:20,3.9741456939139512
220,WM_15766,2019-03-04 01:13:20,6.7861697889169
221,WM_34279,2019-08-08 13:13:20,3.3033680089264834
222,WM_9194,2019-01-11 22:13:20,8.131883398015875
223,WM_23326,2019-05-16 22:23:20,5.396825515075188
224,WM_23542,2019-05-18 10:33:20,4.716549363745705
225,WM_12718,2019-02-07 15:33:20,5.733243503730159
226,WM_4399,2018-12-06 08:53:20,7.048380065748298
227,WM_23700,2019-05-19 13:33:20,5.583751624426692
228,WM_29570,2019-07-03 09:13:20,3.3444272070378154
229,WM_28486,2019-06-25 13:13:20,6.047882754243943
230,WM_36744,2019-08-26 08:43:20,4.188291866621098
231,WM_10169,2019-01-19 02:03:20,9.664106587857145
232,WM_13102,2019-02-10 10:43:20,5.477767355225565
233,WM_18420,2019-03-27 00:33:20,5.37041606955484
234,WM_11345,2019-01-28 22:43:20,8.4772396029198
235,WM_20937,2019-04-29 07:33:20,2.287908267694025
236,WM_19732,2019-04-16 18:43:20,4.653299606907546
237,WM_30163,2019-07-07 14:53:20,4.27988576125387
238,WM_31465,2019-07-16 23:33:20,5.4288202780878665
239,WM_34020,2019-08-06 16:43:20,5.970662404523809
240,WM_37916,2019-09-05 12:43:20,5.059745129591986
241,WM_25289,2019-06-01 01:33:20,3.719338493567251
242,WM_10656,2019-01-22 19:33:20,10.254095851428572
243,WM_33961,2019-08-06 06:53:20,4.684930799997109
244,WM_38983,2019-09-13 10:53:20,5.335908542969329
245,WM_29326,2019-07-01 15:43:20,5.289885503141186
246,WM_22058,2019-05-07 21:03:20,5.134642039085214
247,WM_23339,2019-05-17 00:33:20,5.202656430286747
248,WM_27964,2019-06-21 18:03:20,5.706679702932331
249,WM_5091,2018-12-11 09:13:20,9.103376765714286
250,WM_23620,2019-05-18 23:43:20,6.775112671566906
251,WM_36479,2019-08-24 12:13:20,6.2258247913401155
252,WM_5455,2018-12-15 23:03:20,7.43882612147452
253,WM_33865,2019-08-05 14:23:20,6.170215690121137
254,WM_28900,2019-06-28 13:33:20,4.357735229010622
255,WM_23540,2019-05-18 10:13:20,5.398746540789965
256,WM_7584,2018-12-31 11:43:20,9.65075848142857
257,WM_36381,2019-08-23 19:53:20,8.070647457105263
258,WM_15008,2019-02-25 02:23:20,5.900129178017962
259,WM_39618,2019-09-17 21:03:20,8.756243870714286
260,WM_7827,2019-01-02 04:53:20,8.27164092830827
261,WM_8199,2019-01-04 20:43:20,5.953750694264828
262,WM_38431,2019-09-09 02:33:20,7.069714599427735
263,WM_4590,2018-12-07 17:43:20,8.965112230864662
264,WM_35422,2019-08-17 03:13:20,7.119983979168755
265,WM_17249,2019-03-18 06:53:20,5.190680435196323
266,WM_18803,2019-04-01 11:53:20,4.800535357159565
267,WM_21684,2019-05-05 06:33:20,7.336779176396945
268,WM_23629,2019-05-19 01:43:20,5.074682288188854
269,WM_27869,2019-06-21 01:53:20,5.383639478834586
270,WM_36402,2019-08-23 23:23:20,7.421689555014375
271,WM_3283,2018-11-27 22:23:20,6.958150317916852
272,WM_15219,2019-02-26 14:33:20,8.221729906449456
273,WM_951,2018-11-07 09:03:20,5.428370348029001
274,WM_19423,2019-04-07 22:23:20,5.914475885039314
275,WM_31350,2019-07-16 04:03:20,5.415824671766917
276,WM_21603,2019-05-04 16:53:20,6.015267702076023
277,WM_5135,2018-12-11 16:33:20,5.951436226884922
278,WM_13209,2019-02-11 05:13:20,5.253501457959359
279,WM_25607,2019-06-03 17:03:20,2.9416653953216376
280,WM_16489,2019-03-09 09:53:20,6.002674977945178
281,WM_5693,2018-12-17 16:53:20,4.992577249319132
282,WM_21895,2019-05-06 17:53:20,6.466982002494471
283,WM_12507,2019-02-06 03:43:20,7.9114618773340215
284,WM_14118,2019-02-17 23:23:20,6.01355699854219
285,WM_19475,2019-04-08 08:13:20,4.117700749453782
286,WM_28476,2019-06-25 11:33:20,5.712431786626262
287,WM_25735,2019-06-05 08:13:20,4.125627030993599
288,WM_14038,2019-02-17 10:03:20,7.2391207874770265
289,WM_6742,2018-12-25 13:03:20,9.092089580420168
290,WM_36701,2019-08-26 01:33:20,5.974670544732665
291,WM_11056,2019-01-25 16:13:20,9.292054395119049
292,WM_36288,2019-08-23 03:53:20,6.221491724184376
293,WM_13272,2019-02-11 16:53:20,6.706127123082707
294,WM_7058,2018-12-27 19:43:20,8.20863409
295,WM_30370,2019-07-09 05:33:20,5.422268974231413
296,WM_6469,2018-12-23 14:43:20,10.51029356737266
297,WM_22864,2019-05-13 17:03:20,5.4347673006766914
298,WM_25148,2019-05-30 23:13:20,4.389824037030812
299,WM_18198,2019-03-25 09:03:20,5.1195003092314115
300,WM_10849,2019-01-24 05:23:20,6.929034985144971
301,WM_3926,2018-12-02 21:33:20,5.0648624961695905
302,WM_5255,2018-12-12 15:03:20,7.275879317436974
303,WM_14329,2019-02-19 12:43:20,7.782171786428571
304,WM_16383,2019-03-08 14:23:20,7.279051184765661
305,WM_10580,2019-01-22 05:53:20,7.575634079812029
306,WM_33182,2019-07-31 17:43:20,4.465394555250628
307,WM_24480,2019-05-25 03:23:20,5.205098940997137
308,WM_15670,2019-03-01 18:43:20,8.275747064603172
309,WM_14649,2019-02-21 22:23:20,10.095607004614108
310,WM_5140,2018-12-11 17:23:20,6.862895354431913
311,WM_1159,2018-11-09 02:03:20,5.306544120378153
312,WM_2555,2018-11-22 16:33:20,5.3802051798997494
313,WM_24748,2019-05-27 19:23:20,6.337784676350997
314,WM_9617,2019-01-14 22:43:20,7.3850249606766925
315,WM_13352,2019-02-12 06:43:20,6.9899057612907285
316,WM_22245,2019-05-09 04:43:20,3.909080477932577
317,WM_18952,2019-04-04 05:43:20,4.066355831570593
318,WM_3759,2018-12-01 12:33:20,5.114515478478057
319,WM_33280,2019-08-01 10:53:20,5.853635153609021
320,WM_29249,2019-07-01 02:43:20,5.9250891764828735
321,WM_5877,2018-12-19 01:13:20,9.091617875563909
322,WM_27688,2019-06-19 19:03:20,5.902703469406851
323,WM_23329,2019-05-16 22:53:20,5.237437948972432
324,WM_19710,2019-04-16 00:23:20,3.6651438887259817
325,WM_811,2018-11-06 06:43:20,8.213462431507935
326,WM_34911,2019-08-13 00:13:20,8.15830080033417
327,WM_26510,2019-06-11 00:53:20,5.598532784242979
328,WM_37056,2019-08-28 13:03:20,4.267445970031942
329,WM_29373,2019-07-01 23:43:20,6.571117635973266
330,WM_39014,2019-09-13 16:03:20,3.2151601290326313
331,WM_35453,2019-08-17 08:23:20,5.174541081211361
332,WM_36087,2019-08-21 18:13:20,4.790257012082026
333,WM_36999,2019-08-28 03:33:20,4.791295271862991
334,WM_17478,2019-03-19 23:43:20,8.067292261954888
335,WM_849,2018-11-06 13:43:20,5.367666042698412
336,WM_18812,2019-04-01 13:23:20,2.7663786930618213
337,WM_24092,2019-05-22 06:53:20,6.35250194952381
338,WM_28983,2019-06-29 04:43:20,5.578534629205305
339,WM_27400,2019-06-17 13:53:20,4.491627882101086
340,WM_32614,2019-07-27 06:03:20,5.391654205054302
341,WM_15065,2019-02-25 12:53:20,8.305869907640977
342,WM_30600,2019-07-10 20:03:20,4.941320917639934
343,WM_762,2018-11-05 22:33:20,4.18556392299081
344,WM_26413,2019-06-10 08:33:20,5.551312892950514
345,WM_25467,2019-06-02 13:53:20,3.6742527322347533
346,WM_2771,2018-11-24 05:53:20,7.679557235850341
347,WM_35364,2019-08-16 17:33:20,4.077836678609023
348,WM_39420,2019-09-16 12:03:20,6.259977316248525
349,WM_39991,2019-09-21 05:23:20,5.343439373322768
350,WM_34422,2019-08-09 13:23:20,3.2297560977704065
351,WM_33518,2019-08-03 03:03:20,5.017028010091896
352,WM_8525,2019-01-07 04:23:20,7.112913666507937
353,WM_5621,2018-12-17 04:03:20,7.166191371879699
354,WM_35359,2019-08-16 16:43:20,5.986577849340017
355,WM_36285,2019-08-23 03:23:20,6.391592129179566
356,WM_13613,2019-02-14 04:43:20,6.936808393831638
357,WM_28019,2019-06-22 04:03:20,5.446308510796846
358,WM_28763,2019-06-27 12:53:20,2.6630610853947365
359,WM_4297,2018-12-05 13:23:20,7.272688825533687
360,WM_25231,2019-05-31 14:23:20,3.9654119608150284
361,WM_30763,2019-07-12 00:43:20,7.219477576411863
362,WM_30850,2019-07-12 15:13:20,5.738053501842351
363,WM_1841,2018-11-14 06:23:20,6.953266206233968
364,WM_35181,2019-08-14 21:13:20,7.031564355639098
365,WM_21100,2019-04-30 10:43:20,4.712752722944862
366,WM_34377,2019-08-09 05:43:20,5.733055672577277
367,WM_12208,2019-02-04 01:03:20,8.8506785536132
368,WM_38604,2019-09-10 11:53:20,5.774506395830999
369,WM_13154,2019-02-10 19:23:20,4.607056645843715
370,WM_5110,2018-12-11 12:23:20,8.054387832214763
371,WM_36021,2019-08-21 07:13:20,4.840530196679198
372,WM_30137,2019-07-07 10:23:20,2.5468808038329525
373,WM_4644,2018-12-08 02:53:20,9.793558704285713
374,WM_28693,2019-06-27 01:03:20,6.929506669060151
375,WM_39978,2019-09-21 03:13:20,6.43942989936508
376,WM_10075,2019-01-18 09:43:20,7.865385032351712
377,WM_36040,2019-08-21 10:23:20,5.49798703466061
378,WM_20067,2019-04-20 18:43:20,5.9701492164828736
379,WM_35590,2019-08-18 07:13:20,5.161188592063492
380,WM_27541,2019-06-18 14:13:20,5.045586764290137
381,WM_3356,2018-11-28 10:53:20,4.65570378879257
382,WM_24729,2019-05-27 16:13:20,5.658849367740183
383,WM_36900,2019-08-27 11:03:20,3.0895020603457177
384,WM_10433,2019-01-20 22:43:20,10.519248007857144
385,WM_39664,2019-09-18 04:43:20,5.927295947928153
386,WM_33188,2019-07-31 18:53:20,5.570061009678363
387,WM_38793,2019-09-11 19:23:20,5.1405718153759405
388,WM_20492,2019-04-26 02:53:20,5.896386879248119
389,WM_30070,2019-07-06 23:03:20,7.1742301146292204
390,WM_9580,2019-01-14 16:33:20,6.131622890756057
391,WM_25651,2019-06-04 02:13:20,5.1490299806150785
392,WM_29782,2019-07-04 21:13:20,5.768920536904763
393,WM_2633,2018-11-23 06:03:20,7.401125445657598
394,WM_19126,2019-04-05 15:53:20,4.343818450361444
395,WM_33920,2019-08-05 23:43:20,6.911917354214704
396,WM_15615,2019-03-01 09:23:20,9.54403170761905
397,WM_29008,2019-06-29 09:13:20,4.686419673834095
398,WM_26706,2019-06-12 11:13:20,4.901269594946681
399,WM_36139,2019-08-22 02:53:20,5.760375048997495
400,WM_949,2018-11-07 08:43:20,4.12087028515873
401,WM_30979,2019-07-13 13:03:20,5.1054466300877195
402,WM_30202,2019-07-07 21:43:20,6.363808372314119
403,WM_1306,2018-11-10 09:43:20,7.7359468317167925
404,WM_28576,2019-06-26 04:53:20,4.909767793392858
405,WM_16086,2019-03-06 11:33:20,7.0642319025396825
406,WM_15079,2019-02-25 15:13:20,6.998041980545113
407,WM_28543,2019-06-25 23:13:20,6.694721579949876
408,WM_4869,2018-12-09 17:33:20,8.312566106190477
409,WM_2730,2018-11-23 22:53:20,6.8418259006349205
410,WM_24412,2019-05-24 13:33:20,3.5948525308187134
411,WM_23124,2019-05-15 12:43:20,5.355224945252101
412,WM_12369,2019-02-05 04:13:20,8.709114055789472
413,WM_37220,2019-08-31 16:43:20,5.1109698517752715
414,WM_7064,2018-12-27 20:43:20,6.10829680575188
415,WM_32804,2019-07-29 00:53:20,6.6401509107936505
416,WM_13892,2019-02-16 07:43:20,6.509007094323308
417,WM_2423,2018-11-21 17:23:20,3.7212984006772882
418,WM_4292,2018-12-05 12:33:20,8.688100305
419,WM_14863,2019-02-23 17:03:20,6.024649009878864
420,WM_37691,2019-09-03 23:13:20,7.879668092163742
421,WM_29081,2019-06-29 21:43:20,5.7558324642021725
422,WM_24585,2019-05-25 20:53:20,5.788703355340558
423,WM_37934,2019-09-05 15:43:20,5.812401041278195
424,WM_33176,2019-07-31 16:43:20,5.562900055601505
425,WM_24022,2019-05-21 19:13:20,5.381599048750665
426,WM_8139,2019-01-04 10:43:20,4.952076482263992
427,WM_16437,2019-03-08 23:33:20,6.416056306107672
428,WM_24940,2019-05-29 06:53:20,5.701890937366946
429,WM_30142,2019-07-07 11:13:20,5.150725491664455
430,WM_19985,2019-04-19 08:23:20,5.771732565880406
431,WM_12837,2019-02-08 11:53:20,7.085829872018634
432,WM_32053,2019-07-21 05:03:20,5.031882883671679
433,WM_560,2018-11-02 04:13:20,5.423782071428572
434,WM_9526,2019-01-14 06:43:20,6.298931000258981
435,WM_30781,2019-07-12 03:43:20,5.490154747857143
436,WM_31641,2019-07-18 06:03:20,4.943714347176274
437,WM_613,2018-11-04 17:03:20,6.055636100451127
438,WM_93,2018-10-29 12:33:20,11.51258223172269
439,WM_32655,2019-07-27 13:03:20,6.845413252681704
440,WM_13020,2019-02-09 19:03:20,5.307230568826232
441,WM_36514,2019-08-24 18:03:20,5.585576712597671
442,WM_23514,2019-05-18 05:53:20,4.872266390451128
443,WM_31031,2019-07-13 21:43:20,6.655590586549708
444,WM_10813,2019-01-23 23:03:20,6.446307403830654
445,WM_8421,2019-01-06 10:23:20,10.404135179999999
446,WM_29856,2019-07-05 10:13:20,4.267419271746032
447,WM_7197,2018-12-28 18:53:20,11.471072957857142
448,WM_10431,2019-01-20 22:23:20,7.957304280734128
449,WM_30583,2019-07-10 17:13:20,6.242649334741019
450,WM_6207,2018-12-21 08:13:20,8.331509222865497
451,WM_29085,2019-06-29 22:23:20,6.71077990850435
452,WM_22303,2019-05-09 14:23:20,5.034714986516536
453,WM_13690,2019-02-14 17:43:20,6.812219466800335
454,WM_21369,2019-05-02 07:43:20,3.1372041641755652
455,WM_30139,2019-07-07 10:43:20,5.488187707076023
456,WM_25858,2019-06-06 05:23:20,5.489178222836257
457,WM_36033,2019-08-21 09:13:20,5.562596655847708
458,WM_2867,2018-11-24 21:53:20,2.7270197025957046
459,WM_39693,2019-09-18 09:33:20,4.140153694116418
460,WM_7894,2019-01-02 16:03:20,6.749974029699247
461,WM_6380,2018-12-22 17:33:20,7.474836517201829
462,WM_15262,2019-02-26 21:43:20,8.208612236297853
463,WM_15061,2019-02-25 12:13:20,8.117072205218253
464,WM_32795,2019-07-28 23:23:20,5.143932197293234
465,WM_21120,2019-04-30 14:03:20,4.792185794615706
466,WM_21300,2019-05-01 20:13:20,5.930567870804216
467,WM_1608,2018-11-12 13:53:20,2.2068292550120048
468,WM_26582,2019-06-11 13:03:20,5.392176964774436
469,WM_10899,2019-01-24 13:43:20,8.89818667
470,WM_25461,2019-06-02 12:53:20,5.523330651608188
471,WM_9855,2019-01-16 17:03:20,9.818641718061224
472,WM_6054,2018-12-20 06:43:20,7.304013851077697
473,WM_13882,2019-02-16 05:53:20,5.406388434089986
474,WM_6449,2018-12-23 11:23:20,10.039825455037347
475,WM_26314,2019-06-09 15:33:20,5.182653649657477
476,WM_20858,2019-04-28 18:23:20,4.681932593021841
477,WM_22684,2019-05-12 09:03:20,6.017263006842106
478,WM_24415,2019-05-24 14:03:20,4.514466742401838
