,tracking_id,datetime,windmill_generated_power(kW/h)
185,WM_3385,2018-11-28 15:43:20,2.481620805780251
186,WM_22206,2019-05-08 22:13:20,4.037115199237792
187,WM_18913,2019-04-03 21:33:20,3.162096534704798
188,WM_19326,2019-04-07 06:03:20,3.059500322364172
189,WM_23644,2019-05-19 04:13:20,6.120684287831508
190,WM_9260,2019-01-12 09:23:20,2.6226817954671877
191,WM_10714,2019-01-23 06:13:20,8.674747825616121
192,WM_16480,2019-03-09 07:23:20,7.769938579614549
193,WM_16011,2019-03-05 21:43:20,5.771207637697829
194,WM_5670,2018-12-17 13:03:20,6.389304783310101
195,WM_10261,2019-01-19 17:43:20,12.927824674770175
196,WM_13790,2019-02-15 14:33:20,8.466424045551165
197,WM_9508,2019-01-14 03:33:20,6.741906027947595
198,WM_22379,2019-05-10 04:13:20,2.765473366486716
199,WM_3630,2018-11-30 09:33:20,8.355465936945116
200,WM_10125,2019-01-18 18:13:20,11.07663775272647
201,WM_3133,2018-11-26 20:53:20,5.258662693244117
202,WM_18004,2019-03-23 21:13:20,5.619142337897305
203,WM_33780,2019-08-04 23:43:20,7.491172793287557
204,WM_9635,2019-01-15 01:43:20,9.244099557509355
205,WM_2136,2018-11-16 08:53:20,9.442770204557416
206,WM_34206,2019-08-08 00:53:20,6.131904396001496
207,WM_26358,2019-06-09 23:23:20,6.07086615864914
208,WM_40254,2019-09-23 01:13:20,7.3064810187892
209,WM_2076,2018-11-15 22:33:20,3.2043861117590944
210,WM_16588,2019-03-11 17:33:20,5.312803498600533
211,WM_9829,2019-01-16 12:13:20,7.760115158772496
212,WM_22649,2019-05-12 03:13:20,4.89106555383955
213,WM_22220,2019-05-09 00:33:20,3.512988900865315
214,WM_18785,2019-03-31 16:03:20,4.099260995244049
215,WM_6446,2018-12-23 10:53:20,10.30560749298276
216,WM_29059,2019-06-29 17:53:20,6.935181323799647
217,WM_19253,2019-04-06 14:53:20,2.966522845120157
218,WM_37900,2019-09-05 10:03:20,4.562701638299941
219,WM_25225,2019-05-31 13:13:20,3.655789304286654
220,WM_15766,2019-03-04 01:13:20,7.574032994192719
221,WM_34279,2019-08-08 13:13:20,2.4757172833818544
222,WM_9194,2019-01-11 22:13:20,7.455030549024269
223,WM_23326,2019-05-16 22:23:20,7.812972272684797
224,WM_23542,2019-05-18 10:33:20,3.310235094560123
225,WM_12718,2019-02-07 15:33:20,6.472226875356346
226,WM_4399,2018-12-06 08:53:20,5.257970748370234
227,WM_23700,2019-05-19 13:33:20,5.394277166022616
228,WM_29570,2019-07-03 09:13:20,3.465185911321602
229,WM_28486,2019-06-25 13:13:20,5.9334427864491195
230,WM_36744,2019-08-26 08:43:20,2.5002880938226077
231,WM_10169,2019-01-19 02:03:20,11.198643676748134
232,WM_13102,2019-02-10 10:43:20,6.471080136551822
233,WM_18420,2019-03-27 00:33:20,3.524481571724793
234,WM_11345,2019-01-28 22:43:20,11.60442994016579
235,WM_20937,2019-04-29 07:33:20,1.7681914648004122
236,WM_19732,2019-04-16 18:43:20,3.9504393426905473
237,WM_30163,2019-07-07 14:53:20,2.5171457859149
238,WM_31465,2019-07-16 23:33:20,7.295409388528221
239,WM_34020,2019-08-06 16:43:20,4.996434892533037
240,WM_37916,2019-09-05 12:43:20,3.316624743853946
241,WM_25289,2019-06-01 01:33:20,3.869722065071964
242,WM_10656,2019-01-22 19:33:20,10.691809518291713
243,WM_33961,2019-08-06 06:53:20,4.35799732182151
244,WM_38983,2019-09-13 10:53:20,2.597927480970514
245,WM_29326,2019-07-01 15:43:20,6.538786223097196
246,WM_22058,2019-05-07 21:03:20,7.236845765070843
247,WM_23339,2019-05-17 00:33:20,7.434396631393389
248,WM_27964,2019-06-21 18:03:20,5.1291185782324575
249,WM_5091,2018-12-11 09:13:20,7.890362245085552
250,WM_23620,2019-05-18 23:43:20,6.906474781124697
251,WM_36479,2019-08-24 12:13:20,4.911335935162009
252,WM_5455,2018-12-15 23:03:20,7.853024065413081
253,WM_33865,2019-08-05 14:23:20,7.627829326497099
254,WM_28900,2019-06-28 13:33:20,3.962509767506754
255,WM_23540,2019-05-18 10:13:20,3.2698859082253695
256,WM_7584,2018-12-31 11:43:20,10.172184592396677
257,WM_36381,2019-08-23 19:53:20,5.091013803388081
258,WM_15008,2019-02-25 02:23:20,10.643992010050983
259,WM_39618,2019-09-17 21:03:20,7.342385585824779
260,WM_7827,2019-01-02 04:53:20,8.06857877798034
261,WM_8199,2019-01-04 20:43:20,6.924865641928165
262,WM_38431,2019-09-09 02:33:20,7.245557513371599
263,WM_4590,2018-12-07 17:43:20,8.663412087013244
264,WM_35422,2019-08-17 03:13:20,4.629293379937638
265,WM_17249,2019-03-18 06:53:20,6.271667344001336
266,WM_18803,2019-04-01 11:53:20,2.352396859705646
267,WM_21684,2019-05-05 06:33:20,4.093820312008364
268,WM_23629,2019-05-19 01:43:20,5.513539731057343
269,WM_27869,2019-06-21 01:53:20,5.685350219668179
270,WM_36402,2019-08-23 23:23:20,8.969825228032132
271,WM_3283,2018-11-27 22:23:20,3.3107062073760964
272,WM_15219,2019-02-26 14:33:20,10.584395102765736
273,WM_951,2018-11-07 09:03:20,3.439352756433927
274,WM_19423,2019-04-07 22:23:20,6.349169033955403
275,WM_31350,2019-07-16 04:03:20,5.923986465946825
276,WM_21603,2019-05-04 16:53:20,4.118029775799667
277,WM_5135,2018-12-11 16:33:20,6.299317590816819
278,WM_13209,2019-02-11 05:13:20,6.874929298673973
279,WM_25607,2019-06-03 17:03:20,4.3610041307477925
280,WM_16489,2019-03-09 09:53:20,6.506766587415177
281,WM_5693,2018-12-17 16:53:20,5.056741234975217
282,WM_21895,2019-05-06 17:53:20,5.287289057582918
283,WM_12507,2019-02-06 03:43:20,9.085210883399565
284,WM_14118,2019-02-17 23:23:20,4.5894470512647105
285,WM_19475,2019-04-08 08:13:20,3.4296162643226094
286,WM_28476,2019-06-25 11:33:20,5.924274025465845
287,WM_25735,2019-06-05 08:13:20,4.408964137596091
288,WM_14038,2019-02-17 10:03:20,7.864404967521036
289,WM_6742,2018-12-25 13:03:20,10.24048669334587
290,WM_36701,2019-08-26 01:33:20,6.08752903087928
291,WM_11056,2019-01-25 16:13:20,12.927360704025025
292,WM_36288,2019-08-23 03:53:20,6.58248283329095
293,WM_13272,2019-02-11 16:53:20,5.714232835308104
294,WM_7058,2018-12-27 19:43:20,12.274060783124346
295,WM_30370,2019-07-09 05:33:20,4.973248955464729
296,WM_6469,2018-12-23 14:43:20,11.695432343029205
297,WM_22864,2019-05-13 17:03:20,4.393658020058002
298,WM_25148,2019-05-30 23:13:20,4.1220812554665205
299,WM_18198,2019-03-25 09:03:20,3.092234637883556
300,WM_10849,2019-01-24 05:23:20,11.38575177695914
301,WM_3926,2018-12-02 21:33:20,3.2631825848748575
302,WM_5255,2018-12-12 15:03:20,9.34027468110181
303,WM_14329,2019-02-19 12:43:20,6.969394491189949
304,WM_16383,2019-03-08 14:23:20,7.0974257651423525
305,WM_10580,2019-01-22 05:53:20,7.300237424490645
306,WM_33182,2019-07-31 17:43:20,3.2169489441986077
307,WM_24480,2019-05-25 03:23:20,5.710255373358359
308,WM_15670,2019-03-01 18:43:20,12.290796952428348
309,WM_14649,2019-02-21 22:23:20,9.419316818539212
310,WM_5140,2018-12-11 17:23:20,5.934508929858945
311,WM_1159,2018-11-09 02:03:20,2.8120884462782767
312,WM_2555,2018-11-22 16:33:20,2.637549399287944
313,WM_24748,2019-05-27 19:23:20,5.9322125555791585
314,WM_9617,2019-01-14 22:43:20,8.419940200507604
315,WM_13352,2019-02-12 06:43:20,8.632935312852887
316,WM_22245,2019-05-09 04:43:20,1.7882366847667552
317,WM_18952,2019-04-04 05:43:20,3.3795524840647464
318,WM_3759,2018-12-01 12:33:20,5.925469568850807
319,WM_33280,2019-08-01 10:53:20,2.9955767769072326
320,WM_29249,2019-07-01 02:43:20,4.559176152871187
321,WM_5877,2018-12-19 01:13:20,8.563970473130702
322,WM_27688,2019-06-19 19:03:20,4.097156813644739
323,WM_23329,2019-05-16 22:53:20,7.2182198578976795
324,WM_19710,2019-04-16 00:23:20,3.816237991626787
325,WM_811,2018-11-06 06:43:20,4.300309116606236
326,WM_34911,2019-08-13 00:13:20,6.681604528723111
327,WM_26510,2019-06-11 00:53:20,4.500060065048248
328,WM_37056,2019-08-28 13:03:20,3.0789811260772226
329,WM_29373,2019-07-01 23:43:20,8.52332262462368
330,WM_39014,2019-09-13 16:03:20,2.462770812834375
331,WM_35453,2019-08-17 08:23:20,5.1321097539164295
332,WM_36087,2019-08-21 18:13:20,4.800264473535899
333,WM_36999,2019-08-28 03:33:20,3.2025918164564824
334,WM_17478,2019-03-19 23:43:20,7.664064975521895
335,WM_849,2018-11-06 13:43:20,3.091708618374635
336,WM_18812,2019-04-01 13:23:20,2.4886589600368088
337,WM_24092,2019-05-22 06:53:20,4.073073261065108
338,WM_28983,2019-06-29 04:43:20,4.869309470153879
339,WM_27400,2019-06-17 13:53:20,4.498164157603676
340,WM_32614,2019-07-27 06:03:20,6.4532546030701
341,WM_15065,2019-02-25 12:53:20,9.593678115050682
342,WM_30600,2019-07-10 20:03:20,5.458393562965831
343,WM_762,2018-11-05 22:33:20,3.0889029489555964
344,WM_26413,2019-06-10 08:33:20,3.393445346647429
345,WM_25467,2019-06-02 13:53:20,3.7374173816380813
346,WM_2771,2018-11-24 05:53:20,6.775565466886496
347,WM_35364,2019-08-16 17:33:20,5.907599489801361
348,WM_39420,2019-09-16 12:03:20,3.3004311604135097
349,WM_39991,2019-09-21 05:23:20,5.515646557747135
350,WM_34422,2019-08-09 13:23:20,2.5336090966732705
351,WM_33518,2019-08-03 03:03:20,4.4946410514599995
352,WM_8525,2019-01-07 04:23:20,9.26455120771678
353,WM_5621,2018-12-17 04:03:20,7.873748889431837
354,WM_35359,2019-08-16 16:43:20,5.294712980533218
355,WM_36285,2019-08-23 03:23:20,7.522756269380692
356,WM_13613,2019-02-14 04:43:20,8.572078271101994
357,WM_28019,2019-06-22 04:03:20,6.036581515669979
358,WM_28763,2019-06-27 12:53:20,2.5015844327247025
359,WM_4297,2018-12-05 13:23:20,7.932493880144104
360,WM_25231,2019-05-31 14:23:20,4.166569953794667
361,WM_30763,2019-07-12 00:43:20,8.562846304379244
362,WM_30850,2019-07-12 15:13:20,8.16788572331737
363,WM_1841,2018-11-14 06:23:20,3.39040808083306
364,WM_35181,2019-08-14 21:13:20,8.552776606436344
365,WM_21100,2019-04-30 10:43:20,2.393865891964115
366,WM_34377,2019-08-09 05:43:20,5.140867958134162
367,WM_12208,2019-02-04 01:03:20,10.082565074171765
368,WM_38604,2019-09-10 11:53:20,3.084450887267301
369,WM_13154,2019-02-10 19:23:20,2.7730473675012384
370,WM_5110,2018-12-11 12:23:20,9.360600282653472
371,WM_36021,2019-08-21 07:13:20,3.810465495253405
372,WM_30137,2019-07-07 10:23:20,2.560386110738924
373,WM_4644,2018-12-08 02:53:20,9.194000982372756
374,WM_28693,2019-06-27 01:03:20,7.7568618041279
375,WM_39978,2019-09-21 03:13:20,5.7612198670183865
376,WM_10075,2019-01-18 09:43:20,10.161057611041961
377,WM_36040,2019-08-21 10:23:20,3.5170361143017588
378,WM_20067,2019-04-20 18:43:20,2.634156719888566
379,WM_35590,2019-08-18 07:13:20,4.730690452522316
380,WM_27541,2019-06-18 14:13:20,4.072132391447445
381,WM_3356,2018-11-28 10:53:20,5.747168454343447
382,WM_24729,2019-05-27 16:13:20,6.395532283873791
383,WM_36900,2019-08-27 11:03:20,3.1110148031882647
384,WM_10433,2019-01-20 22:43:20,9.174052591416867
385,WM_39664,2019-09-18 04:43:20,4.6612864049664795
386,WM_33188,2019-07-31 18:53:20,4.783772279859551
387,WM_38793,2019-09-11 19:23:20,5.062059317232016
388,WM_20492,2019-04-26 02:53:20,5.4550146204602665
389,WM_30070,2019-07-06 23:03:20,5.677597944420618
390,WM_9580,2019-01-14 16:33:20,8.362567323131204
391,WM_25651,2019-06-04 02:13:20,3.9433814048299287
392,WM_29782,2019-07-04 21:13:20,7.299084184660686
393,WM_2633,2018-11-23 06:03:20,9.323674940687575
394,WM_19126,2019-04-05 15:53:20,3.1675368600338856
395,WM_33920,2019-08-05 23:43:20,6.99545030350082
396,WM_15615,2019-03-01 09:23:20,9.279473693784965
397,WM_29008,2019-06-29 09:13:20,4.772274812530194
398,WM_26706,2019-06-12 11:13:20,5.337876791187381
399,WM_36139,2019-08-22 02:53:20,7.620465548467431
400,WM_949,2018-11-07 08:43:20,3.2165483898850984
401,WM_30979,2019-07-13 13:03:20,5.456911680116796
402,WM_30202,2019-07-07 21:43:20,7.465623070056767
403,WM_1306,2018-11-10 09:43:20,5.357917925975519
404,WM_28576,2019-06-26 04:53:20,5.7421668113667
405,WM_16086,2019-03-06 11:33:20,8.107523921621409
406,WM_15079,2019-02-25 15:13:20,11.984443693756553
407,WM_28543,2019-06-25 23:13:20,7.592205193520702
408,WM_4869,2018-12-09 17:33:20,6.498070195037546
409,WM_2730,2018-11-23 22:53:20,2.528431415466008
410,WM_24412,2019-05-24 13:33:20,4.092837809272139
411,WM_23124,2019-05-15 12:43:20,6.15117324511897
412,WM_12369,2019-02-05 04:13:20,10.312501455962558
413,WM_37220,2019-08-31 16:43:20,4.49521395961128
414,WM_7064,2018-12-27 20:43:20,10.355640761044468
415,WM_32804,2019-07-29 00:53:20,8.582330630819847
416,WM_13892,2019-02-16 07:43:20,7.716751939663839
417,WM_2423,2018-11-21 17:23:20,2.955093028247514
418,WM_4292,2018-12-05 12:33:20,8.707771846924883
419,WM_14863,2019-02-23 17:03:20,7.708963805761127
420,WM_37691,2019-09-03 23:13:20,5.707933440463264
421,WM_29081,2019-06-29 21:43:20,7.775067118050618
422,WM_24585,2019-05-25 20:53:20,8.287231872999067
423,WM_37934,2019-09-05 15:43:20,3.6796402916600317
424,WM_33176,2019-07-31 16:43:20,2.8318392459039727
425,WM_24022,2019-05-21 19:13:20,5.608294815721476
426,WM_8139,2019-01-04 10:43:20,6.199064896918511
427,WM_16437,2019-03-08 23:33:20,5.247036013990238
428,WM_24940,2019-05-29 06:53:20,4.133123911759637
429,WM_30142,2019-07-07 11:13:20,2.7745164423388733
430,WM_19985,2019-04-19 08:23:20,3.3025107701383574
431,WM_12837,2019-02-08 11:53:20,7.884185222818234
432,WM_32053,2019-07-21 05:03:20,6.507124396397789
433,WM_560,2018-11-02 04:13:20,3.950079879208072
434,WM_9526,2019-01-14 06:43:20,4.028961735163433
435,WM_30781,2019-07-12 03:43:20,5.964347009256886
436,WM_31641,2019-07-18 06:03:20,6.0427492229069015
437,WM_613,2018-11-04 17:03:20,3.970189917299944
438,WM_93,2018-10-29 12:33:20,9.168542015555788
439,WM_32655,2019-07-27 13:03:20,7.542822150648644
440,WM_13020,2019-02-09 19:03:20,3.376604771226911
441,WM_36514,2019-08-24 18:03:20,4.966793886420645
442,WM_23514,2019-05-18 05:53:20,5.073243808067094
443,WM_31031,2019-07-13 21:43:20,7.5409883082517375
444,WM_10813,2019-01-23 23:03:20,8.09408893403494
445,WM_8421,2019-01-06 10:23:20,8.726902153745709
446,WM_29856,2019-07-05 10:13:20,3.4065859814905224
447,WM_7197,2018-12-28 18:53:20,12.267689283357113
448,WM_10431,2019-01-20 22:23:20,10.316812683493414
449,WM_30583,2019-07-10 17:13:20,3.0350803352372577
450,WM_6207,2018-12-21 08:13:20,10.12649999491725
451,WM_29085,2019-06-29 22:23:20,7.10925162177966
452,WM_22303,2019-05-09 14:23:20,4.3636546553733355
453,WM_13690,2019-02-14 17:43:20,6.188247706235721
454,WM_21369,2019-05-02 07:43:20,2.925496707186927
455,WM_30139,2019-07-07 10:43:20,2.4040557595233962
456,WM_25858,2019-06-06 05:23:20,4.113957271790995
457,WM_36033,2019-08-21 09:13:20,3.977429000289882
458,WM_2867,2018-11-24 21:53:20,5.02776771182342
459,WM_39693,2019-09-18 09:33:20,3.4465834435958946
460,WM_7894,2019-01-02 16:03:20,10.624706829112444
461,WM_6380,2018-12-22 17:33:20,8.927081957227363
462,WM_15262,2019-02-26 21:43:20,9.269787571025459
463,WM_15061,2019-02-25 12:13:20,8.933168088292893
464,WM_32795,2019-07-28 23:23:20,8.4409801034946
465,WM_21120,2019-04-30 14:03:20,2.4316317250757926
466,WM_21300,2019-05-01 20:13:20,4.020465345637316
467,WM_1608,2018-11-12 13:53:20,2.4311942901874635
468,WM_26582,2019-06-11 13:03:20,3.957866736851278
469,WM_10899,2019-01-24 13:43:20,8.754326191008754
470,WM_25461,2019-06-02 12:53:20,3.560205638261094
471,WM_9855,2019-01-16 17:03:20,8.585682831146993
472,WM_6054,2018-12-20 06:43:20,9.541023461055852
473,WM_13882,2019-02-16 05:53:20,8.144160659553282
474,WM_6449,2018-12-23 11:23:20,11.87200261281681
475,WM_26314,2019-06-09 15:33:20,7.829927497247215
476,WM_20858,2019-04-28 18:23:20,3.0982498481205196
477,WM_22684,2019-05-12 09:03:20,3.8231430189502786
