,tracking_id,datetime,windmill_generated_power(kW/h)
96,WM_18130,2019-03-24 20:13:20,7.12630343496263
97,WM_36279,2019-08-23 02:23:20,5.819031027957209
98,WM_28062,2019-06-22 12:03:20,6.710401844774481
99,WM_20790,2019-04-28 07:03:20,3.1242880810120304
100,WM_18167,2019-03-25 02:43:20,5.759980323265574
101,WM_1118,2018-11-08 18:03:20,7.703183706032626
102,WM_23657,2019-05-19 06:23:20,4.906044137515021
103,WM_37530,2019-09-02 20:23:20,7.811674725957521
104,WM_29981,2019-07-06 08:03:20,3.8777483404487274
105,WM_40227,2019-09-22 20:43:20,8.064187174227012
106,WM_1525,2018-11-11 23:43:20,7.903295846814296
107,WM_2323,2018-11-17 16:13:20,4.7803477661958285
108,WM_19419,2019-04-07 21:43:20,8.099089136998343
109,WM_18221,2019-03-25 13:43:20,3.8521334285220274
110,WM_22827,2019-05-13 10:53:20,3.799843777291334
111,WM_37941,2019-09-05 16:53:20,6.800368989978073
112,WM_18696,2019-03-29 17:43:20,6.477749237398515
113,WM_39197,2019-09-14 22:33:20,7.904721646138196
114,WM_13378,2019-02-12 12:13:20,5.817108797509533
115,WM_29514,2019-07-02 23:53:20,4.801106924366491
116,WM_20666,2019-04-27 10:23:20,5.8656860737318635
117,WM_1354,2018-11-10 17:43:20,3.734949642976632
118,WM_39840,2019-09-19 10:03:20,6.615248422271306
119,WM_12741,2019-02-07 19:23:20,8.202652907028744
120,WM_11752,2019-01-31 20:03:20,8.953347068543865
121,WM_2001,2018-11-15 10:03:20,5.91382341055785
122,WM_19586,2019-04-09 05:13:20,5.311573676039312
123,WM_25038,2019-05-29 23:23:20,6.554025682605589
124,WM_39554,2019-09-17 10:23:20,2.565884598012957
125,WM_12904,2019-02-08 23:03:20,9.666875087279665
126,WM_36694,2019-08-26 00:23:20,6.89437776163767
127,WM_34522,2019-08-10 06:23:20,6.471318287195756
128,WM_8354,2019-01-05 22:33:20,7.093404523222138
129,WM_677,2018-11-05 06:43:20,3.9380450519672006
130,WM_25764,2019-06-05 13:13:20,5.598422626872153
131,WM_16078,2019-03-06 10:13:20,9.85154117869208
132,WM_7290,2018-12-29 10:23:20,8.87696567327501
133,WM_18298,2019-03-26 04:13:20,4.403974589481752
134,WM_22074,2019-05-07 23:43:20,4.378861275161601
135,WM_28715,2019-06-27 04:43:20,6.575299403373751
136,WM_24669,2019-05-26 11:43:20,4.411148706069197
137,WM_27581,2019-06-18 21:13:20,5.405454871508352
138,WM_4217,2018-12-04 23:53:20,7.409726028602178
139,WM_1060,2018-11-08 08:03:20,3.650611982094199
140,WM_11788,2019-02-01 02:03:20,8.322892597940681
141,WM_5520,2018-12-16 11:03:20,6.181713827909926
142,WM_13297,2019-02-11 21:03:20,7.77391426001034
143,WM_14468,2019-02-20 15:33:20,8.776147133860167
144,WM_38965,2019-09-13 00:03:20,6.864959692585584
145,WM_33740,2019-08-04 17:03:20,5.736923769683192
146,WM_24325,2019-05-23 22:13:20,4.835766880348032
147,WM_7300,2018-12-29 12:03:20,7.733813178454588
148,WM_25751,2019-06-05 10:53:20,5.95192314788058
149,WM_4599,2018-12-07 19:13:20,9.16850493259536
150,WM_13819,2019-02-15 19:23:20,6.960895593162949
151,WM_1400,2018-11-11 02:03:20,7.1782683547107355
152,WM_5810,2018-12-18 13:03:20,7.351232565948556
153,WM_31877,2019-07-19 21:53:20,5.649837855692179
154,WM_6638,2018-12-24 19:43:20,8.259846142802758
155,WM_21861,2019-05-06 12:13:20,5.917230306909675
156,WM_38854,2019-09-12 05:33:20,9.156973717488308
157,WM_35192,2019-08-14 23:03:20,5.828092402341745
158,WM_15524,2019-02-28 18:13:20,8.861419249257649
159,WM_39762,2019-09-18 21:03:20,8.085290621425813
160,WM_1677,2018-11-13 01:23:20,6.554287068122544
161,WM_30487,2019-07-10 01:03:20,5.515733080174958
162,WM_28108,2019-06-22 19:53:20,6.973760885540351
163,WM_1173,2018-11-09 04:33:20,7.22644105813325
164,WM_38104,2019-09-06 20:03:20,8.536975699044536
165,WM_33708,2019-08-04 11:43:20,6.307620261406911
166,WM_5710,2018-12-17 19:43:20,7.441162014053431
167,WM_9131,2019-01-11 11:43:20,7.801196806467262
168,WM_27368,2019-06-17 08:33:20,4.13378165031085
169,WM_6290,2018-12-22 02:23:20,9.31821107173059
170,WM_39569,2019-09-17 12:53:20,7.577612157079898
171,WM_4462,2018-12-06 19:33:20,8.877898229174164
172,WM_18269,2019-03-25 23:23:20,3.7349931537275194
173,WM_20718,2019-04-27 19:03:20,6.782602736737694
174,WM_9069,2019-01-11 01:23:20,8.62766790263067
175,WM_40064,2019-09-21 17:33:20,7.816797034627255
176,WM_18319,2019-03-26 07:43:20,8.363136392089423
177,WM_19859,2019-04-17 16:13:20,7.529328332767009
178,WM_8317,2019-01-05 16:23:20,8.18899636106702
179,WM_37997,2019-09-06 02:13:20,7.037957873674623
180,WM_27496,2019-06-18 06:33:20,4.209251142011228
181,WM_35835,2019-08-20 00:13:20,6.0463772010066235
182,WM_25495,2019-06-02 18:53:20,2.220358848736004
183,WM_6754,2018-12-25 15:03:20,8.794993243205457
184,WM_8914,2019-01-09 23:03:20,7.728750351611019
185,WM_3385,2018-11-28 15:43:20,3.9423678065968373
186,WM_22206,2019-05-08 22:13:20,5.541295032926628
187,WM_18913,2019-04-03 21:33:20,5.795457102720186
188,WM_19326,2019-04-07 06:03:20,6.3006134573288595
189,WM_23644,2019-05-19 04:13:20,4.124319287608125
190,WM_9260,2019-01-12 09:23:20,5.142395174100062
191,WM_10714,2019-01-23 06:13:20,9.434869454360367
192,WM_16480,2019-03-09 07:23:20,7.190565004101931
193,WM_16011,2019-03-05 21:43:20,5.573546036939703
194,WM_5670,2018-12-17 13:03:20,7.950921788788162
195,WM_10261,2019-01-19 17:43:20,6.391364841817312
196,WM_13790,2019-02-15 14:33:20,9.075948065641022
197,WM_9508,2019-01-14 03:33:20,5.589080018334637
198,WM_22379,2019-05-10 04:13:20,3.6360811754465336
199,WM_3630,2018-11-30 09:33:20,7.156325656540984
200,WM_10125,2019-01-18 18:13:20,9.841576747144934
201,WM_3133,2018-11-26 20:53:20,7.0529968609438995
202,WM_18004,2019-03-23 21:13:20,6.501217313265043
203,WM_33780,2019-08-04 23:43:20,6.638176294087506
204,WM_9635,2019-01-15 01:43:20,6.367741596170511
205,WM_2136,2018-11-16 08:53:20,7.230298365081601
206,WM_34206,2019-08-08 00:53:20,6.628327216334283
207,WM_26358,2019-06-09 23:23:20,5.2046978841512574
208,WM_40254,2019-09-23 01:13:20,7.540835816820149
209,WM_2076,2018-11-15 22:33:20,5.175213818464471
210,WM_16588,2019-03-11 17:33:20,5.752768448612509
211,WM_9829,2019-01-16 12:13:20,8.302852250392725
212,WM_22649,2019-05-12 03:13:20,5.059632682293398
213,WM_22220,2019-05-09 00:33:20,5.978585853883561
214,WM_18785,2019-03-31 16:03:20,7.257090480939078
215,WM_6446,2018-12-23 10:53:20,6.521957992490027
216,WM_29059,2019-06-29 17:53:20,5.326243473645006
217,WM_19253,2019-04-06 14:53:20,5.564578546823184
218,WM_37900,2019-09-05 10:03:20,6.6143959540504635
219,WM_25225,2019-05-31 13:13:20,2.915907324730527
220,WM_15766,2019-03-04 01:13:20,7.223905030229861
221,WM_34279,2019-08-08 13:13:20,2.6848608696317564
222,WM_9194,2019-01-11 22:13:20,6.269001599265225
223,WM_23326,2019-05-16 22:23:20,5.918374576557906
224,WM_23542,2019-05-18 10:33:20,5.234348408679164
225,WM_12718,2019-02-07 15:33:20,6.079332744654233
226,WM_4399,2018-12-06 08:53:20,7.746285226406436
227,WM_23700,2019-05-19 13:33:20,5.895494289807818
228,WM_29570,2019-07-03 09:13:20,4.348546190674
229,WM_28486,2019-06-25 13:13:20,6.356067102120388
230,WM_36744,2019-08-26 08:43:20,4.762011652958938
231,WM_10169,2019-01-19 02:03:20,8.830447450551294
232,WM_13102,2019-02-10 10:43:20,4.256130396557977
233,WM_18420,2019-03-27 00:33:20,5.228781329170543
234,WM_11345,2019-01-28 22:43:20,7.5400909481396114
235,WM_20937,2019-04-29 07:33:20,3.926577253375543
236,WM_19732,2019-04-16 18:43:20,2.0805403202865023
237,WM_30163,2019-07-07 14:53:20,2.767195323183032
238,WM_31465,2019-07-16 23:33:20,4.45331672537215
239,WM_34020,2019-08-06 16:43:20,5.6092113352725015
240,WM_37916,2019-09-05 12:43:20,6.1187408640359
241,WM_25289,2019-06-01 01:33:20,2.225506484337161
242,WM_10656,2019-01-22 19:33:20,7.649373206249297
243,WM_33961,2019-08-06 06:53:20,5.088469429419955
244,WM_38983,2019-09-13 10:53:20,4.5270180509263
245,WM_29326,2019-07-01 15:43:20,6.993230822086925
246,WM_22058,2019-05-07 21:03:20,5.579597460714416
247,WM_23339,2019-05-17 00:33:20,5.366404437871273
248,WM_27964,2019-06-21 18:03:20,5.744077361275902
249,WM_5091,2018-12-11 09:13:20,7.952484009978555
250,WM_23620,2019-05-18 23:43:20,5.152470371476601
251,WM_36479,2019-08-24 12:13:20,6.962342263731753
252,WM_5455,2018-12-15 23:03:20,8.055428565713775
253,WM_33865,2019-08-05 14:23:20,6.8130586631668075
254,WM_28900,2019-06-28 13:33:20,4.67601951080786
255,WM_23540,2019-05-18 10:13:20,2.944164302331646
256,WM_7584,2018-12-31 11:43:20,8.509841808751803
257,WM_36381,2019-08-23 19:53:20,6.521632832043764
258,WM_15008,2019-02-25 02:23:20,6.374807013685516
259,WM_39618,2019-09-17 21:03:20,7.502937025685616
260,WM_7827,2019-01-02 04:53:20,7.393397485165371
261,WM_8199,2019-01-04 20:43:20,6.33901749849634
262,WM_38431,2019-09-09 02:33:20,7.628919617992398
263,WM_4590,2018-12-07 17:43:20,8.53602745142538
264,WM_35422,2019-08-17 03:13:20,5.46039939623646
265,WM_17249,2019-03-18 06:53:20,5.406372796971818
266,WM_18803,2019-04-01 11:53:20,4.389724951250609
267,WM_21684,2019-05-05 06:33:20,6.2292558315785715
268,WM_23629,2019-05-19 01:43:20,5.558328566521244
269,WM_27869,2019-06-21 01:53:20,4.63703318565854
270,WM_36402,2019-08-23 23:23:20,5.819411900543871
271,WM_3283,2018-11-27 22:23:20,6.062130595435805
272,WM_15219,2019-02-26 14:33:20,9.678614192198411
273,WM_951,2018-11-07 09:03:20,8.294043982702684
274,WM_19423,2019-04-07 22:23:20,5.6021345712794695
275,WM_31350,2019-07-16 04:03:20,4.057867470142551
276,WM_21603,2019-05-04 16:53:20,5.969869891811648
277,WM_5135,2018-12-11 16:33:20,8.08533802258249
278,WM_13209,2019-02-11 05:13:20,4.784350854979635
279,WM_25607,2019-06-03 17:03:20,2.38067908251395
280,WM_16489,2019-03-09 09:53:20,6.585832666270205
281,WM_5693,2018-12-17 16:53:20,6.168831254416045
282,WM_21895,2019-05-06 17:53:20,5.598663993006288
283,WM_12507,2019-02-06 03:43:20,6.05445313476733
284,WM_14118,2019-02-17 23:23:20,6.127467532189992
285,WM_19475,2019-04-08 08:13:20,4.2578527307689695
286,WM_28476,2019-06-25 11:33:20,4.776639261397097
287,WM_25735,2019-06-05 08:13:20,5.201066766340574
288,WM_14038,2019-02-17 10:03:20,9.56248997368183
289,WM_6742,2018-12-25 13:03:20,7.447588556775629
290,WM_36701,2019-08-26 01:33:20,6.211649189747756
291,WM_11056,2019-01-25 16:13:20,8.0959037851373
292,WM_36288,2019-08-23 03:53:20,5.716852094966185
293,WM_13272,2019-02-11 16:53:20,6.54962101405714
294,WM_7058,2018-12-27 19:43:20,7.063329751713521
295,WM_30370,2019-07-09 05:33:20,3.8117245511178863
296,WM_6469,2018-12-23 14:43:20,8.327309829023733
297,WM_22864,2019-05-13 17:03:20,5.756482650919201
298,WM_25148,2019-05-30 23:13:20,2.989576182646052
299,WM_18198,2019-03-25 09:03:20,4.18693420259066
300,WM_10849,2019-01-24 05:23:20,6.350000614977272
301,WM_3926,2018-12-02 21:33:20,7.047865394725841
302,WM_5255,2018-12-12 15:03:20,7.792126427505864
303,WM_14329,2019-02-19 12:43:20,9.229665396956408
304,WM_16383,2019-03-08 14:23:20,7.773609510216598
305,WM_10580,2019-01-22 05:53:20,8.211565512811013
306,WM_33182,2019-07-31 17:43:20,5.2802300237614315
307,WM_24480,2019-05-25 03:23:20,4.820621063564834
308,WM_15670,2019-03-01 18:43:20,7.176092178054489
309,WM_14649,2019-02-21 22:23:20,8.857949695495535
310,WM_5140,2018-12-11 17:23:20,8.263468799635568
311,WM_1159,2018-11-09 02:03:20,2.96383030303288
312,WM_2555,2018-11-22 16:33:20,4.49067379390389
313,WM_24748,2019-05-27 19:23:20,6.029195556355334
314,WM_9617,2019-01-14 22:43:20,7.9365279536579445
315,WM_13352,2019-02-12 06:43:20,5.608107156043503
316,WM_22245,2019-05-09 04:43:20,3.5887332725602605
317,WM_18952,2019-04-04 05:43:20,4.094158639933621
318,WM_3759,2018-12-01 12:33:20,7.398967121116675
319,WM_33280,2019-08-01 10:53:20,4.514746581040743
320,WM_29249,2019-07-01 02:43:20,4.877209561169916
321,WM_5877,2018-12-19 01:13:20,7.873797216342679
322,WM_27688,2019-06-19 19:03:20,6.156608099690403
323,WM_23329,2019-05-16 22:53:20,5.897773565975224
324,WM_19710,2019-04-16 00:23:20,4.608591730187696
325,WM_811,2018-11-06 06:43:20,7.433011608812807
326,WM_34911,2019-08-13 00:13:20,7.0541297958420595
327,WM_26510,2019-06-11 00:53:20,6.586638766187092
328,WM_37056,2019-08-28 13:03:20,3.892849691225194
329,WM_29373,2019-07-01 23:43:20,4.425678614944486
330,WM_39014,2019-09-13 16:03:20,2.9577411277728127
331,WM_35453,2019-08-17 08:23:20,5.059070682782234
332,WM_36087,2019-08-21 18:13:20,5.839603433928604
333,WM_36999,2019-08-28 03:33:20,5.325092864999817
334,WM_17478,2019-03-19 23:43:20,5.635000124717264
335,WM_849,2018-11-06 13:43:20,6.478661783286205
336,WM_18812,2019-04-01 13:23:20,2.6852618450013197
337,WM_24092,2019-05-22 06:53:20,4.089134803772142
338,WM_28983,2019-06-29 04:43:20,5.053124044667145
339,WM_27400,2019-06-17 13:53:20,4.390270883778478
340,WM_32614,2019-07-27 06:03:20,4.421792326067157
341,WM_15065,2019-02-25 12:53:20,8.807676190787237
342,WM_30600,2019-07-10 20:03:20,5.401517385293486
343,WM_762,2018-11-05 22:33:20,4.736679506960521
344,WM_26413,2019-06-10 08:33:20,5.042714111710808
345,WM_25467,2019-06-02 13:53:20,3.577150693163735
346,WM_2771,2018-11-24 05:53:20,9.011878638422758
347,WM_35364,2019-08-16 17:33:20,6.586104469028525
348,WM_39420,2019-09-16 12:03:20,5.337136269418069
349,WM_39991,2019-09-21 05:23:20,7.470298593388545
350,WM_34422,2019-08-09 13:23:20,3.3711234158560335
351,WM_33518,2019-08-03 03:03:20,4.409122229526595
352,WM_8525,2019-01-07 04:23:20,8.897043703604396
353,WM_5621,2018-12-17 04:03:20,7.793948165144011
354,WM_35359,2019-08-16 16:43:20,6.015128207598966
355,WM_36285,2019-08-23 03:23:20,5.274222569422127
356,WM_13613,2019-02-14 04:43:20,8.828582500803329
357,WM_28019,2019-06-22 04:03:20,4.792158438503613
358,WM_28763,2019-06-27 12:53:20,3.2179212889696913
359,WM_4297,2018-12-05 13:23:20,8.693323346472472
360,WM_25231,2019-05-31 14:23:20,2.270379121057055
361,WM_30763,2019-07-12 00:43:20,8.297434684462877
362,WM_30850,2019-07-12 15:13:20,7.552535463344396
363,WM_1841,2018-11-14 06:23:20,7.4014901571773155
364,WM_35181,2019-08-14 21:13:20,5.6014474921823885
365,WM_21100,2019-04-30 10:43:20,4.48724582761087
366,WM_34377,2019-08-09 05:43:20,5.25946592885086
367,WM_12208,2019-02-04 01:03:20,7.827905378944511
368,WM_38604,2019-09-10 11:53:20,5.700103896047773
369,WM_13154,2019-02-10 19:23:20,2.0773728689603583
370,WM_5110,2018-12-11 12:23:20,8.063190441131887
371,WM_36021,2019-08-21 07:13:20,4.680151785148995
372,WM_30137,2019-07-07 10:23:20,2.267721229140257
373,WM_4644,2018-12-08 02:53:20,9.737521857079967
374,WM_28693,2019-06-27 01:03:20,5.2410960457788285
375,WM_39978,2019-09-21 03:13:20,6.816153352050344
376,WM_10075,2019-01-18 09:43:20,6.648068232637502
377,WM_36040,2019-08-21 10:23:20,3.6011987380537085
378,WM_20067,2019-04-20 18:43:20,3.5214688219265304
379,WM_35590,2019-08-18 07:13:20,4.909235661042271
380,WM_27541,2019-06-18 14:13:20,5.1344280097499215
381,WM_3356,2018-11-28 10:53:20,7.719001650908675
382,WM_24729,2019-05-27 16:13:20,5.073321252571347
383,WM_36900,2019-08-27 11:03:20,3.0898116407553906
384,WM_10433,2019-01-20 22:43:20,8.658799000104606
385,WM_39664,2019-09-18 04:43:20,5.709031973757193
386,WM_33188,2019-07-31 18:53:20,7.0470977861647555
387,WM_38793,2019-09-11 19:23:20,7.395762135318096
388,WM_20492,2019-04-26 02:53:20,6.532553459210348
389,WM_30070,2019-07-06 23:03:20,6.979775759646159
390,WM_9580,2019-01-14 16:33:20,7.9197007427171675
391,WM_25651,2019-06-04 02:13:20,3.897128607817149
392,WM_29782,2019-07-04 21:13:20,4.685518608439151
393,WM_2633,2018-11-23 06:03:20,6.881957941800972
394,WM_19126,2019-04-05 15:53:20,5.450121363164652
395,WM_33920,2019-08-05 23:43:20,7.749306817717339
396,WM_15615,2019-03-01 09:23:20,7.951846862807393
397,WM_29008,2019-06-29 09:13:20,5.569088973280369
398,WM_26706,2019-06-12 11:13:20,4.8915143966980645
399,WM_36139,2019-08-22 02:53:20,5.458048127713251
400,WM_949,2018-11-07 08:43:20,6.065144730284347
401,WM_30979,2019-07-13 13:03:20,4.015740566154728
402,WM_30202,2019-07-07 21:43:20,5.672323875323571
403,WM_1306,2018-11-10 09:43:20,7.864322491013917
404,WM_28576,2019-06-26 04:53:20,6.5563395820233366
405,WM_16086,2019-03-06 11:33:20,8.101059805589582
406,WM_15079,2019-02-25 15:13:20,7.345684870855331
407,WM_28543,2019-06-25 23:13:20,5.140385735337148
408,WM_4869,2018-12-09 17:33:20,8.0586914974774
409,WM_2730,2018-11-23 22:53:20,3.576012871628957
410,WM_24412,2019-05-24 13:33:20,2.2027730593484405
411,WM_23124,2019-05-15 12:43:20,6.701322908385861
412,WM_12369,2019-02-05 04:13:20,7.998593093559702
413,WM_37220,2019-08-31 16:43:20,6.322822910309995
414,WM_7064,2018-12-27 20:43:20,7.419499311751551
415,WM_32804,2019-07-29 00:53:20,6.566488582467558
416,WM_13892,2019-02-16 07:43:20,5.194194986163987
417,WM_2423,2018-11-21 17:23:20,3.4148560168739723
418,WM_4292,2018-12-05 12:33:20,8.424371801316731
419,WM_14863,2019-02-23 17:03:20,7.139825994546902
420,WM_37691,2019-09-03 23:13:20,7.119156775144858
421,WM_29081,2019-06-29 21:43:20,7.308661424620359
422,WM_24585,2019-05-25 20:53:20,7.008980147720596
423,WM_37934,2019-09-05 15:43:20,7.128021618654571
424,WM_33176,2019-07-31 16:43:20,3.8150162737310076
425,WM_24022,2019-05-21 19:13:20,4.911150156528934
426,WM_8139,2019-01-04 10:43:20,5.948783380337641
427,WM_16437,2019-03-08 23:33:20,7.384209784898545
428,WM_24940,2019-05-29 06:53:20,5.209568098419948
429,WM_30142,2019-07-07 11:13:20,2.6393851388936502
430,WM_19985,2019-04-19 08:23:20,4.929862819286411
431,WM_12837,2019-02-08 11:53:20,6.185834925918535
432,WM_32053,2019-07-21 05:03:20,7.204732842925289
433,WM_560,2018-11-02 04:13:20,7.89728585149385
434,WM_9526,2019-01-14 06:43:20,6.067266491483368
435,WM_30781,2019-07-12 03:43:20,3.890666129296561
436,WM_31641,2019-07-18 06:03:20,5.821329905283231
437,WM_613,2018-11-04 17:03:20,4.873648417875655
438,WM_93,2018-10-29 12:33:20,8.587362996355738
439,WM_32655,2019-07-27 13:03:20,5.518655487029246
440,WM_13020,2019-02-09 19:03:20,6.8630157058928285
441,WM_36514,2019-08-24 18:03:20,6.366573020172387
442,WM_23514,2019-05-18 05:53:20,4.270318910614199
443,WM_31031,2019-07-13 21:43:20,5.674388928869118
444,WM_10813,2019-01-23 23:03:20,5.4348741584275775
445,WM_8421,2019-01-06 10:23:20,8.489875575770824
446,WM_29856,2019-07-05 10:13:20,4.151599415048822
447,WM_7197,2018-12-28 18:53:20,9.409336633946033
448,WM_10431,2019-01-20 22:23:20,7.90699041553399
449,WM_30583,2019-07-10 17:13:20,3.719846156342532
450,WM_6207,2018-12-21 08:13:20,5.572667457263628
451,WM_29085,2019-06-29 22:23:20,5.318144129268028
452,WM_22303,2019-05-09 14:23:20,5.447298827427299
453,WM_13690,2019-02-14 17:43:20,5.432919036635657
454,WM_21369,2019-05-02 07:43:20,3.7693708008580136
455,WM_30139,2019-07-07 10:43:20,4.54003920278746
456,WM_25858,2019-06-06 05:23:20,3.2643923446840115
457,WM_36033,2019-08-21 09:13:20,5.000483911241017
458,WM_2867,2018-11-24 21:53:20,2.8457405033629164
459,WM_39693,2019-09-18 09:33:20,3.1351671980750426
460,WM_7894,2019-01-02 16:03:20,9.089830756188856
461,WM_6380,2018-12-22 17:33:20,6.517168005787412
462,WM_15262,2019-02-26 21:43:20,8.175126600741475
463,WM_15061,2019-02-25 12:13:20,8.54243364181255
464,WM_32795,2019-07-28 23:23:20,6.135346958436146
465,WM_21120,2019-04-30 14:03:20,3.4475066036469526
466,WM_21300,2019-05-01 20:13:20,6.875962004548183
467,WM_1608,2018-11-12 13:53:20,3.7462999049353507
468,WM_26582,2019-06-11 13:03:20,4.96844181808056
469,WM_10899,2019-01-24 13:43:20,8.431707363607995
470,WM_25461,2019-06-02 12:53:20,3.6979596465581834
471,WM_9855,2019-01-16 17:03:20,8.922717869113704
472,WM_6054,2018-12-20 06:43:20,7.761836177237403
473,WM_13882,2019-02-16 05:53:20,5.891381298343607
474,WM_6449,2018-12-23 11:23:20,7.913513879613162
475,WM_26314,2019-06-09 15:33:20,5.185065497905589
476,WM_20858,2019-04-28 18:23:20,2.5375473260406265
477,WM_22684,2019-05-12 09:03:20,5.12419858342584
